"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2496	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2710	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2702	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2963	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2907	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2483	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2579	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2367	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2571	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2428	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2432	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2618	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2503	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2583	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2677	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2917	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jan., 2020"	"2020/01"	5541	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Feb., 2020"	"2020/02"	5155	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Mar., 2020"	"2020/03"	5397	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Apr., 2020"	"2020/04"	5571	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"May, 2020"	"2020/05"	5344	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jun., 2020"	"2020/06"	4917	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jul., 2020"	"2020/07"	5351	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Aug., 2020"	"2020/08"	5628	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Sep., 2020"	"2020/09"	5695	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6414	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Nov., 2020"	"2020/11"	7447	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Dec., 2020"	"2020/12"	8003	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jan., 2021"	"2021/01"	7106	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Feb., 2021"	"2021/02"	5401	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Mar., 2021"	"2021/03"	5363	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Apr., 2021"	"2021/04"	5126	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"May, 2021"	"2021/05"	5168	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5131	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jul., 2021"	"2021/07"	5811	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Aug., 2021"	"2021/08"	6657	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6071	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Oct., 2021"	"2021/10"	5819	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Nov., 2021"	"2021/11"	5828	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Dec., 2021"	"2021/12"	6694	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jan., 2022"	"2022/01"	7777	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6115	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Mar., 2022"	"2022/03"	5523	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5047	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"May, 2022"	"2022/05"	5279	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5155	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jul., 2022"	"2022/07"	5320	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Aug., 2022"	"2022/08"	5229	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Sep., 2022"	"2022/09"	5140	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Oct., 2022"	"2022/10"	5383	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Nov., 2022"	"2022/11"	5574	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Dec., 2022"	"2022/12"	6496	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	5792	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5070	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	5663	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5131	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5185	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5016	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	4940	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5080	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	4997	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	5376	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	5236	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	5874	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jan., 2020"	"2020/01"	874	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Feb., 2020"	"2020/02"	831	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Mar., 2020"	"2020/03"	881	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Apr., 2020"	"2020/04"	782	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"May, 2020"	"2020/05"	773	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jun., 2020"	"2020/06"	758	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jul., 2020"	"2020/07"	825	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Aug., 2020"	"2020/08"	880	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Sep., 2020"	"2020/09"	912	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1223	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1234	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1221	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jan., 2021"	"2021/01"	982	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Feb., 2021"	"2021/02"	805	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Mar., 2021"	"2021/03"	818	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Apr., 2021"	"2021/04"	831	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"May, 2021"	"2021/05"	845	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jun., 2021"	"2021/06"	854	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jul., 2021"	"2021/07"	912	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1056	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1162	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1347	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1143	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1052	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1118	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Feb., 2022"	"2022/02"	971	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Mar., 2022"	"2022/03"	920	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Apr., 2022"	"2022/04"	756	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"May, 2022"	"2022/05"	903	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jun., 2022"	"2022/06"	755	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jul., 2022"	"2022/07"	926	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Aug., 2022"	"2022/08"	864	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Sep., 2022"	"2022/09"	908	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Oct., 2022"	"2022/10"	861	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Nov., 2022"	"2022/11"	897	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Dec., 2022"	"2022/12"	953	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	935	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	814	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	935	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	890	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	833	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	812	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	856	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	792	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	843	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	906	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	896	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	907	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1474	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1305	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1414	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1370	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"May, 2020"	"2020/05"	1466	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1322	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1372	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1480	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1402	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1721	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2224	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1963	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1689	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1253	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1361	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1400	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	1410	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1244	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1340	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1480	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1518	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1675	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1644	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1812	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1935	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1563	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1434	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1319	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"May, 2022"	"2022/05"	1341	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1219	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1406	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1378	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1351	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1498	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1439	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1647	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1554	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1382	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1543	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1497	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1389	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1335	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1381	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1454	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1367	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1467	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1430	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1567	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2281	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2100	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2191	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2219	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"May, 2020"	"2020/05"	2154	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2140	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2511	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2677	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2178	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2235	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2579	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3546	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3410	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2458	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2355	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2132	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"May, 2021"	"2021/05"	2147	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2136	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2531	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2760	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2725	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2688	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2577	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Dec., 2021"	"2021/12"	2792	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3389	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2704	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2407	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2280	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"May, 2022"	"2022/05"	2250	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2175	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2348	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2175	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2138	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2206	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2343	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2668	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2523	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2197	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2359	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2276	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2202	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2023	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2163	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2185	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2083	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2063	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2327	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2406	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1051	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Feb., 2020"	"2020/02"	966	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1047	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1069	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"May, 2020"	"2020/05"	1139	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1064	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1037	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Aug., 2020"	"2020/08"	958	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Sep., 2020"	"2020/09"	993	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1028	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1108	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1312	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1345	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Feb., 2021"	"2021/02"	992	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Mar., 2021"	"2021/03"	968	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Apr., 2021"	"2021/04"	964	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"May, 2021"	"2021/05"	1003	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jun., 2021"	"2021/06"	996	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1007	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1031	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1026	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1156	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1209	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1358	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1370	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1126	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1109	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1029	Not Applicable	Not Applicable
