"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	3890	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	3894	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	3902	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	4225	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	4358	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	4503	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2787	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2728	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2893	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Apr., 2020"	"2020/04"	3118	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"May, 2020"	"2020/05"	3337	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Jun., 2020"	"2020/06"	3092	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Jul., 2020"	"2020/07"	3628	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Aug., 2020"	"2020/08"	3724	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Sep., 2020"	"2020/09"	3136	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Oct., 2020"	"2020/10"	3208	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Nov., 2020"	"2020/11"	3394	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Dec., 2020"	"2020/12"	4250	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Jan., 2021"	"2021/01"	4476	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Feb., 2021"	"2021/02"	3305	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Mar., 2021"	"2021/03"	3084	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2846	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"May, 2021"	"2021/05"	2897	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2824	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Jul., 2021"	"2021/07"	3149	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Aug., 2021"	"2021/08"	4239	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Sep., 2021"	"2021/09"	3961	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Oct., 2021"	"2021/10"	3155	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Nov., 2021"	"2021/11"	3057	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Dec., 2021"	"2021/12"	3280	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Jan., 2022"	"2022/01"	4192	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Feb., 2022"	"2022/02"	3462	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Mar., 2022"	"2022/03"	3024	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2737	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"May, 2022"	"2022/05"	2774	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2707	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Jul., 2022"	"2022/07"	3033	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2936	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2758	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2998	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2938	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Dec., 2022"	"2022/12"	3235	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	3148	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2724	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2850	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2594	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2803	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2667	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2677	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2881	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2751	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2837	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2910	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	3148	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jan., 2020"	"2020/01"	5950	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Feb., 2020"	"2020/02"	5598	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Mar., 2020"	"2020/03"	5844	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Apr., 2020"	"2020/04"	6045	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"May, 2020"	"2020/05"	5895	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jun., 2020"	"2020/06"	5418	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jul., 2020"	"2020/07"	5907	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Aug., 2020"	"2020/08"	6141	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Sep., 2020"	"2020/09"	6145	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6897	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Nov., 2020"	"2020/11"	7941	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Dec., 2020"	"2020/12"	8479	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jan., 2021"	"2021/01"	7615	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Feb., 2021"	"2021/02"	5859	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Mar., 2021"	"2021/03"	5860	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Apr., 2021"	"2021/04"	5676	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"May, 2021"	"2021/05"	5702	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5660	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jul., 2021"	"2021/07"	6392	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Aug., 2021"	"2021/08"	7273	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6634	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Oct., 2021"	"2021/10"	6321	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Nov., 2021"	"2021/11"	6317	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Dec., 2021"	"2021/12"	7186	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jan., 2022"	"2022/01"	8384	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6532	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Mar., 2022"	"2022/03"	6012	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5538	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"May, 2022"	"2022/05"	5773	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5634	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jul., 2022"	"2022/07"	5860	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Aug., 2022"	"2022/08"	5744	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Sep., 2022"	"2022/09"	5589	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Oct., 2022"	"2022/10"	5869	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Nov., 2022"	"2022/11"	6033	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Dec., 2022"	"2022/12"	7014	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	6288	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5485	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	6162	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5603	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5657	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5453	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	5383	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5552	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	5471	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	5841	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	5652	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	6270	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jan., 2020"	"2020/01"	937	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Feb., 2020"	"2020/02"	881	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Mar., 2020"	"2020/03"	949	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Apr., 2020"	"2020/04"	841	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"May, 2020"	"2020/05"	833	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jun., 2020"	"2020/06"	841	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jul., 2020"	"2020/07"	897	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Aug., 2020"	"2020/08"	946	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Sep., 2020"	"2020/09"	977	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1290	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1325	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1287	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1049	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Feb., 2021"	"2021/02"	867	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Mar., 2021"	"2021/03"	887	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Apr., 2021"	"2021/04"	904	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"May, 2021"	"2021/05"	910	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jun., 2021"	"2021/06"	944	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jul., 2021"	"2021/07"	990	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1143	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1270	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1452	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1229	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1128	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1203	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1039	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Mar., 2022"	"2022/03"	997	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Apr., 2022"	"2022/04"	842	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"May, 2022"	"2022/05"	960	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jun., 2022"	"2022/06"	830	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1024	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Aug., 2022"	"2022/08"	950	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Sep., 2022"	"2022/09"	985	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Oct., 2022"	"2022/10"	946	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Nov., 2022"	"2022/11"	972	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1018	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1001	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	865	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1010	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	950	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	899	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	886	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	930	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	851	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	911	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	983	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	965	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	975	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1560	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1388	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1509	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1461	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"May, 2020"	"2020/05"	1563	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1424	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1483	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1579	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1502	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1833	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2317	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2078	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1807	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1335	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1472	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1479	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	1503	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1353	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1434	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1589	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1629	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1804	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1764	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1925	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jan., 2022"	"2022/01"	2048	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1655	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1545	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1405	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"May, 2022"	"2022/05"	1462	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1324	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1509	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1477	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1453	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1603	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1542	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1764	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1663	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1477	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1643	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1597	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1485	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1422	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1491	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1567	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1442	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1553	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1544	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1678	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2465	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2265	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2337	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2423	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"May, 2020"	"2020/05"	2353	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2320	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2755	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2903	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2370	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2450	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2796	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3775	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3644	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2678	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2571	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2336	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"May, 2021"	"2021/05"	2367	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2375	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2817	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Aug., 2021"	"2021/08"	3072	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2995	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2929	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2822	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Dec., 2021"	"2021/12"	3002	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3642	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2922	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2608	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2465	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"May, 2022"	"2022/05"	2444	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2403	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2580	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2409	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2357	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2428	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2547	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2880	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2738	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2366	Not Applicable	Not Applicable
