"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Montana"	"30"	"2021"	"2021"	"Jul., 2021"	"2021/07"	952	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1097	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1209	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1399	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1178	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1083	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1162	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1009	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Mar., 2022"	"2022/03"	950	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Apr., 2022"	"2022/04"	794	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"May, 2022"	"2022/05"	923	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jun., 2022"	"2022/06"	791	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jul., 2022"	"2022/07"	963	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Aug., 2022"	"2022/08"	906	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Sep., 2022"	"2022/09"	943	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Oct., 2022"	"2022/10"	903	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Nov., 2022"	"2022/11"	928	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Dec., 2022"	"2022/12"	990	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	969	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	836	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	962	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	918	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	861	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	840	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	887	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	811	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	872	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	932	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	924	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	944	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1510	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1330	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1454	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1399	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"May, 2020"	"2020/05"	1507	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1362	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1412	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1523	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1431	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1768	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2264	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2017	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1736	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1284	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1408	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1429	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	1442	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1282	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1379	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1530	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1554	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1728	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1704	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1869	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1983	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1608	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1487	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1347	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"May, 2022"	"2022/05"	1395	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1255	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1451	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1418	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1392	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1537	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1470	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1701	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1592	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1426	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1580	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1540	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1431	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1364	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1425	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1500	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1395	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1495	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1469	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1616	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2361	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2172	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2262	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2312	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"May, 2020"	"2020/05"	2237	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2214	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2624	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2784	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2263	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2333	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2681	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3652	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3518	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2555	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2450	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2224	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"May, 2021"	"2021/05"	2238	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2252	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2671	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2895	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2858	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2801	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2694	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Dec., 2021"	"2021/12"	2894	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3529	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2808	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2504	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2363	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"May, 2022"	"2022/05"	2336	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2290	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2459	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2279	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2235	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2317	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2441	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2761	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2621	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2289	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2452	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2407	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2291	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2138	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2286	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2295	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2166	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2151	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2407	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2508	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1075	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Feb., 2020"	"2020/02"	985	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1080	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1089	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"May, 2020"	"2020/05"	1165	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1084	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1071	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Aug., 2020"	"2020/08"	987	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1021	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1058	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1142	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1334	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1371	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1015	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Mar., 2021"	"2021/03"	992	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Apr., 2021"	"2021/04"	993	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"May, 2021"	"2021/05"	1034	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1025	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1031	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1067	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1059	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1196	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1243	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1396	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1410	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1150	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1130	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1072	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"May, 2022"	"2022/05"	1108	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1111	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1112	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1124	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1051	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1172	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1179	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1249	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1319	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1063	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1157	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1074	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1107	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1017	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1123	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1095	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1073	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1164	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1124	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1188	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Jan., 2020"	"2020/01"	6704	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Feb., 2020"	"2020/02"	6026	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Mar., 2020"	"2020/03"	7720	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Apr., 2020"	"2020/04"	17749	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"May, 2020"	"2020/05"	9357	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Jun., 2020"	"2020/06"	6086	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Jul., 2020"	"2020/07"	5879	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Aug., 2020"	"2020/08"	5694	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Sep., 2020"	"2020/09"	5684	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6014	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Nov., 2020"	"2020/11"	6867	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Dec., 2020"	"2020/12"	8973	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Jan., 2021"	"2021/01"	8849	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Feb., 2021"	"2021/02"	7254	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Mar., 2021"	"2021/03"	7051	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Apr., 2021"	"2021/04"	6827	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"May, 2021"	"2021/05"	6121	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5672	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Jul., 2021"	"2021/07"	5821	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Aug., 2021"	"2021/08"	6176	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6345	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Oct., 2021"	"2021/10"	6723	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Nov., 2021"	"2021/11"	6510	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Dec., 2021"	"2021/12"	7526	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Jan., 2022"	"2022/01"	10055	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6605	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Mar., 2022"	"2022/03"	6253	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5728	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"May, 2022"	"2022/05"	6221	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5764	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Jul., 2022"	"2022/07"	6014	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Aug., 2022"	"2022/08"	5944	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Sep., 2022"	"2022/09"	5960	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Oct., 2022"	"2022/10"	6380	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Nov., 2022"	"2022/11"	6398	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Dec., 2022"	"2022/12"	7241	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	6791	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5869	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	6289	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5860	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5886	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5594	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	5593	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5830	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	5652	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	6213	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	6067	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	6872	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1658	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1515	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1581	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1667	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"May, 2020"	"2020/05"	1813	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1698	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1730	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1682	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1556	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1752	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2354	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2739	Not Applicable	Not Applicable
