"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	6223	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5435	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	6088	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5534	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5599	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5387	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	5326	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5486	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	5406	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	5789	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	5584	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	6218	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jan., 2020"	"2020/01"	926	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Feb., 2020"	"2020/02"	871	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Mar., 2020"	"2020/03"	941	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Apr., 2020"	"2020/04"	835	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"May, 2020"	"2020/05"	828	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jun., 2020"	"2020/06"	832	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jul., 2020"	"2020/07"	887	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Aug., 2020"	"2020/08"	940	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Sep., 2020"	"2020/09"	969	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1287	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1315	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1283	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1042	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Feb., 2021"	"2021/02"	857	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Mar., 2021"	"2021/03"	879	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Apr., 2021"	"2021/04"	899	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"May, 2021"	"2021/05"	906	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jun., 2021"	"2021/06"	936	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jul., 2021"	"2021/07"	984	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1138	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1261	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1449	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1224	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1117	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1199	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1037	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Mar., 2022"	"2022/03"	993	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Apr., 2022"	"2022/04"	831	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"May, 2022"	"2022/05"	952	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jun., 2022"	"2022/06"	821	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1009	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Aug., 2022"	"2022/08"	941	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Sep., 2022"	"2022/09"	981	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Oct., 2022"	"2022/10"	937	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Nov., 2022"	"2022/11"	965	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1012	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	993	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	859	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1000	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	948	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	893	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	876	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	921	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	839	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	903	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	976	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	959	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	965	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1541	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1369	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1494	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1445	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"May, 2020"	"2020/05"	1546	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1407	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1460	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1563	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1484	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1807	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2306	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2054	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1786	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1317	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1450	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1466	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	1482	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1330	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1417	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1578	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1605	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1783	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1751	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1912	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jan., 2022"	"2022/01"	2035	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1643	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1524	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1381	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"May, 2022"	"2022/05"	1443	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1306	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1488	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1459	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1439	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1585	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1519	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1743	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1640	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1450	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1630	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1584	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1470	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1405	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1466	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1542	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1429	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1533	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1523	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1660	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2447	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2249	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2328	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2400	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"May, 2020"	"2020/05"	2334	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2301	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2734	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2885	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2340	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2429	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2768	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3757	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3627	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2658	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2540	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2321	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"May, 2021"	"2021/05"	2344	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2353	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2804	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Aug., 2021"	"2021/08"	3036	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2968	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2905	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2798	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Dec., 2021"	"2021/12"	2978	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3612	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2898	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2591	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2446	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"May, 2022"	"2022/05"	2425	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2385	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2555	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2382	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2340	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2406	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2527	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2858	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2711	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2344	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2548	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2495	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2393	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2222	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2389	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2394	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2247	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2250	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2497	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2608	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1107	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1016	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1106	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1123	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"May, 2020"	"2020/05"	1195	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1107	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1108	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1020	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1044	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1074	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1168	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1367	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1402	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1035	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1025	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1026	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"May, 2021"	"2021/05"	1057	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1054	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1056	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1098	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1098	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1228	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1269	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1436	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1455	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1173	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1163	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1099	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"May, 2022"	"2022/05"	1134	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1143	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1139	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1169	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1082	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1198	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1214	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1280	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1352	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1083	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1190	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1094	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1130	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1054	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1152	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1118	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1109	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1191	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1143	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1209	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Jan., 2020"	"2020/01"	6866	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Feb., 2020"	"2020/02"	6183	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Mar., 2020"	"2020/03"	7895	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Apr., 2020"	"2020/04"	18018	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"May, 2020"	"2020/05"	9567	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Jun., 2020"	"2020/06"	6268	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Jul., 2020"	"2020/07"	6048	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Aug., 2020"	"2020/08"	5905	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Sep., 2020"	"2020/09"	5842	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6187	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Nov., 2020"	"2020/11"	7053	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"Dec., 2020"	"2020/12"	9133	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Jan., 2021"	"2021/01"	9042	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Feb., 2021"	"2021/02"	7429	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Mar., 2021"	"2021/03"	7238	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Apr., 2021"	"2021/04"	6988	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"May, 2021"	"2021/05"	6297	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5855	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Jul., 2021"	"2021/07"	5994	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Aug., 2021"	"2021/08"	6376	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6526	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Oct., 2021"	"2021/10"	6910	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Nov., 2021"	"2021/11"	6674	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021"	"2021"	"Dec., 2021"	"2021/12"	7706	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Jan., 2022"	"2022/01"	10267	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6754	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Mar., 2022"	"2022/03"	6412	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5882	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"May, 2022"	"2022/05"	6383	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5931	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022"	"2022"	"Jul., 2022"	"2022/07"	6204	Not Applicable	Not Applicable
