"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	4169	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	4293	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	4417	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2736	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2660	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2824	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Apr., 2020"	"2020/04"	3059	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"May, 2020"	"2020/05"	3258	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Jun., 2020"	"2020/06"	3012	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Jul., 2020"	"2020/07"	3544	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Aug., 2020"	"2020/08"	3649	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Sep., 2020"	"2020/09"	3058	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Oct., 2020"	"2020/10"	3145	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Nov., 2020"	"2020/11"	3302	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2020"	"2020"	"Dec., 2020"	"2020/12"	4173	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Jan., 2021"	"2021/01"	4391	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Feb., 2021"	"2021/02"	3233	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Mar., 2021"	"2021/03"	3001	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2765	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"May, 2021"	"2021/05"	2812	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2724	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Jul., 2021"	"2021/07"	3052	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Aug., 2021"	"2021/08"	4137	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Sep., 2021"	"2021/09"	3858	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Oct., 2021"	"2021/10"	3059	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2990	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021"	"2021"	"Dec., 2021"	"2021/12"	3180	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Jan., 2022"	"2022/01"	4119	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Feb., 2022"	"2022/02"	3386	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2954	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2653	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"May, 2022"	"2022/05"	2700	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2637	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2962	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2863	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2686	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2918	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2875	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2022"	"2022"	"Dec., 2022"	"2022/12"	3160	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	3071	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2650	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2766	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2519	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2725	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2590	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	2608	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	2795	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	2674	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	2746	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	2839	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	3073	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jan., 2020"	"2020/01"	5828	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Feb., 2020"	"2020/02"	5482	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Mar., 2020"	"2020/03"	5729	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Apr., 2020"	"2020/04"	5911	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"May, 2020"	"2020/05"	5725	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jun., 2020"	"2020/06"	5262	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Jul., 2020"	"2020/07"	5743	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Aug., 2020"	"2020/08"	6002	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Sep., 2020"	"2020/09"	6006	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Oct., 2020"	"2020/10"	6759	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Nov., 2020"	"2020/11"	7791	Not Applicable	Not Applicable
	"Missouri"	"29"	"2020"	"2020"	"Dec., 2020"	"2020/12"	8359	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jan., 2021"	"2021/01"	7489	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Feb., 2021"	"2021/02"	5720	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Mar., 2021"	"2021/03"	5713	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Apr., 2021"	"2021/04"	5508	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"May, 2021"	"2021/05"	5542	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jun., 2021"	"2021/06"	5518	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Jul., 2021"	"2021/07"	6240	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Aug., 2021"	"2021/08"	7148	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6491	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Oct., 2021"	"2021/10"	6179	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Nov., 2021"	"2021/11"	6195	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021"	"2021"	"Dec., 2021"	"2021/12"	7075	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jan., 2022"	"2022/01"	8227	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Feb., 2022"	"2022/02"	6404	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Mar., 2022"	"2022/03"	5878	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Apr., 2022"	"2022/04"	5403	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"May, 2022"	"2022/05"	5624	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jun., 2022"	"2022/06"	5490	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Jul., 2022"	"2022/07"	5700	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Aug., 2022"	"2022/08"	5570	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Sep., 2022"	"2022/09"	5463	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Oct., 2022"	"2022/10"	5708	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Nov., 2022"	"2022/11"	5883	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022"	"2022"	"Dec., 2022"	"2022/12"	6868	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	6153	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	5364	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	6015	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	5458	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	5519	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	5309	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	5263	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	5422	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	5333	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	5722	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	5532	Not Applicable	Not Applicable
	"Missouri"	"29"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	6166	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jan., 2020"	"2020/01"	914	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Feb., 2020"	"2020/02"	863	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Mar., 2020"	"2020/03"	930	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Apr., 2020"	"2020/04"	826	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"May, 2020"	"2020/05"	811	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jun., 2020"	"2020/06"	813	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Jul., 2020"	"2020/07"	873	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Aug., 2020"	"2020/08"	928	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Sep., 2020"	"2020/09"	957	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1278	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1299	Not Applicable	Not Applicable
	"Montana"	"30"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1275	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1031	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Feb., 2021"	"2021/02"	844	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Mar., 2021"	"2021/03"	869	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Apr., 2021"	"2021/04"	885	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"May, 2021"	"2021/05"	896	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jun., 2021"	"2021/06"	917	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Jul., 2021"	"2021/07"	969	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1121	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1243	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1427	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1206	Not Applicable	Not Applicable
	"Montana"	"30"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1106	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jan., 2022"	"2022/01"	1187	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1030	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Mar., 2022"	"2022/03"	975	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Apr., 2022"	"2022/04"	816	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"May, 2022"	"2022/05"	939	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jun., 2022"	"2022/06"	809	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Jul., 2022"	"2022/07"	993	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Aug., 2022"	"2022/08"	929	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Sep., 2022"	"2022/09"	967	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Oct., 2022"	"2022/10"	926	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Nov., 2022"	"2022/11"	957	Not Applicable	Not Applicable
	"Montana"	"30"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1002	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	988	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	847	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	984	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	937	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	887	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	864	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	906	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	830	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	892	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	959	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	953	Not Applicable	Not Applicable
	"Montana"	"30"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	956	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1527	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1354	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1482	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1425	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"May, 2020"	"2020/05"	1536	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1388	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1438	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1549	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1459	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1791	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2285	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2045	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jan., 2021"	"2021/01"	1765	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1302	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1437	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1449	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	1470	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1309	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1405	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1559	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	1586	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	1763	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	1734	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	1894	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jan., 2022"	"2022/01"	2014	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1631	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1507	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1368	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"May, 2022"	"2022/05"	1428	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1287	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1476	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1440	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1422	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1564	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1493	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022"	"2022"	"Dec., 2022"	"2022/12"	1728	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1621	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1441	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1610	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1568	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1455	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1386	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1454	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1528	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1417	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1517	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1501	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1642	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jan., 2020"	"2020/01"	2414	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Feb., 2020"	"2020/02"	2226	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Mar., 2020"	"2020/03"	2301	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Apr., 2020"	"2020/04"	2373	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"May, 2020"	"2020/05"	2298	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jun., 2020"	"2020/06"	2271	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Jul., 2020"	"2020/07"	2690	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Aug., 2020"	"2020/08"	2849	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Sep., 2020"	"2020/09"	2314	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Oct., 2020"	"2020/10"	2399	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2741	Not Applicable	Not Applicable
	"Nevada"	"32"	"2020"	"2020"	"Dec., 2020"	"2020/12"	3721	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jan., 2021"	"2021/01"	3603	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Feb., 2021"	"2021/02"	2619	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Mar., 2021"	"2021/03"	2509	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Apr., 2021"	"2021/04"	2292	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"May, 2021"	"2021/05"	2313	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jun., 2021"	"2021/06"	2319	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Jul., 2021"	"2021/07"	2774	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2997	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2935	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2872	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2766	Not Applicable	Not Applicable
	"Nevada"	"32"	"2021"	"2021"	"Dec., 2021"	"2021/12"	2946	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jan., 2022"	"2022/01"	3589	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Feb., 2022"	"2022/02"	2866	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Mar., 2022"	"2022/03"	2560	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Apr., 2022"	"2022/04"	2431	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"May, 2022"	"2022/05"	2396	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jun., 2022"	"2022/06"	2351	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Jul., 2022"	"2022/07"	2520	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Aug., 2022"	"2022/08"	2357	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Sep., 2022"	"2022/09"	2307	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Oct., 2022"	"2022/10"	2378	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Nov., 2022"	"2022/11"	2497	Not Applicable	Not Applicable
	"Nevada"	"32"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2826	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2684	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	2330	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	2522	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	2467	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	2363	Not Applicable	Not Applicable
	"Nevada"	"32"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	2198	Not Applicable	Not Applicable
